0.019	3456
0.015	3664
0.014	3792
0.014	3952
0.013	3632
0.012	4160
0.012	4176
0.012	3856
0.011	3696
0.014	3936
0.014	3968
0.010	3344
0.012	4160
0.011	3824
0.010	3616
0.017	4848
0.010	3680
0.010	3936
0.014	4304
0.011	3696
0.012	4176
0.013	4240
0.013	4224
0.010	3664
0.010	3744
0.011	3744
0.010	3456
0.043	7184
0.009	3424
0.012	3792
0.011	3808
0.011	4016
0.011	3632
0.010	3600
0.011	3392
0.010	3920
0.013	4368
0.010	3680
0.009	3584
0.016	4144
0.011	3984
0.010	3648
0.009	3600
0.011	3776
0.015	4416
0.010	3616
0.010	3632
0.040	7120
0.015	4384
0.013	4080
0.011	3712
0.009	3600
0.010	3680
0.013	3920
0.012	4176
0.014	4176
0.010	3648
0.010	3216
0.011	3792
0.016	4192
0.040	7152
0.011	3776
0.011	3888
0.014	4096
0.015	4496
0.011	4176
0.008	3424
0.015	4368
0.010	3680
0.011	4176
0.014	4064
0.014	4480
0.009	3424
0.011	3600
0.010	3664
0.018	5024
0.014	4416
0.015	4048
0.036	7008
0.012	3840
0.012	4080
0.011	3904
0.041	7152
0.014	4464
0.013	4144
0.015	4528
0.012	4128
0.011	3504
0.020	5088
0.015	4112
0.011	3904
0.010	3680
0.014	4368
0.016	4064
0.016	4544
0.036	6848
0.009	3488
0.013	3920
0.011	3760
0.013	3776
0.011	3296
0.012	4064
0.011	3856
0.011	4048
0.014	4368
0.037	7040
0.010	3648
0.023	5712
0.011	3888
0.011	3856
0.010	3680
0.010	3664
0.017	4416
0.010	4016
0.010	3728
0.010	3680
0.023	5792
0.011	3808
0.014	4448
0.011	4096
0.010	3296
0.015	4544
0.012	4080
0.014	4112
0.014	4496
0.011	3760
0.011	3728
0.014	4416
0.022	4992
0.011	3888
0.011	4112
0.010	3264
0.011	3312
0.012	4096
0.014	4192
0.010	3744
0.026	5680
0.011	3952
0.009	3616
0.010	3600
0.037	6112
0.013	4368
0.011	3728
0.009	3632
0.033	6256
0.010	3664
0.023	5696
0.011	3968
0.012	3696
0.010	3664
0.011	3744
0.009	3488
0.010	3552
0.010	3680
0.011	3392
0.009	3744
0.012	4208
0.014	4416
0.011	3696
0.014	4112
0.024	5360
0.011	3792
0.022	5680
0.011	3888
0.009	3632
0.011	3712
0.035	6048
0.010	3232
0.011	4144
0.011	3744
0.010	3712
0.015	3936
0.014	4400
0.011	3808
0.011	4000
0.011	3744
0.011	3744
0.010	3600
0.010	3680
0.011	3792
0.010	3344
0.023	5792
0.007	3232
0.008	3344
0.009	3504
