-7.4700	-7.6101	15.4660	0.2950
-7.6500	-7.7098	15.6970	0.1820
-6.3300	-6.3838	15.8050	0.1030
-8.4600	-8.5044	15.8840	0.0580
-6.0300	-6.0853	15.7680	0.1220
-6.0300	-6.0853	15.7680	0.1220
-3.4800	-3.6581	15.1730	0.4310
-7.6500	-7.7098	15.6970	0.1820
-6.9000	-7.1429	19.2270	0.3900
-12.9000	-13.3970	22.5770	0.7120
-9.0500	-9.4009	22.4750	0.8800
-0.3600	-1.0719	8.1450	2.0170
0.0000	-0.6628	8.6430	1.6930
-0.1700	-0.8811	9.2770	1.3660
-9.2400	-9.5804	23.0400	0.4870
-29.1400	-29.4136	54.8360	0.6160
-8.9300	-9.1442	25.0310	0.4890
-29.1400	-29.4136	54.8360	0.6160
-1.4500	-2.0716	7.6600	2.9110
-2.6900	-3.0934	10.0720	1.2340
-2.6900	-3.0934	10.0720	1.2340
-0.3600	-1.0719	8.1450	2.0170
-1.4300	-1.6488	10.6640	0.6920
-2.6900	-3.0934	10.0720	1.2340
-4.0800	-5.0288	17.3040	4.3520
-4.5800	-5.2251	18.4560	1.5170
-11.1400	-11.3293	26.3090	0.3570
-13.5500	-14.1689	38.4070	1.3240
-9.4700	-10.3586	31.4200	7.1860
-11.5900	-11.9353	35.9130	1.2220
-2.4000	-2.4937	11.4510	0.3070
-6.2600	-6.3786	17.5280	0.2360
-0.8200	-1.4171	14.7400	2.3340
-11.3700	-11.8040	28.6350	0.7060
-7.7300	-8.0656	22.9700	0.5330
-8.7100	-9.0488	27.6410	0.7170
-6.4700	-7.0560	22.6550	3.9600
-7.2900	-7.3959	18.6380	0.1860
-7.7800	-7.8481	16.8040	0.0980
-5.4900	-5.5929	14.6720	0.1640
-10.9700	-12.0384	34.3180	1.8980
-15.5700	-16.0571	43.4630	1.4920
-5.6600	-6.4232	19.2750	2.1620
-14.9900	-15.6584	27.0370	8.8110
-8.0900	-8.1717	19.6990	0.1540
-5.4100	-5.7741	20.6900	1.3850
-11.1400	-11.3293	26.3090	0.3570
-2.8100	-3.1090	15.9870	0.5090
-2.8100	-3.1090	15.9870	0.5090
-4.3400	-4.5344	12.8010	0.7400
-2.0400	-2.8762	14.0740	2.1210
-10.1900	-11.2717	37.9930	2.9410
-10.1900	-11.2717	37.9930	2.9410
-2.9900	-4.1342	21.3750	3.8130
-5.2900	-5.5439	19.8420	0.6390
-30.9100	-32.2872	59.3930	20.6610
-6.1300	-6.3101	18.2440	0.4200
-6.1300	-6.3101	18.2440	0.4200
-6.2500	-6.5199	22.5150	0.8930
-8.2500	-9.0838	30.9240	2.8930
-13.0800	-13.3874	27.7090	0.7140
-10.2700	-10.8771	26.7410	1.8140
-13.0800	-13.3874	27.7090	0.7140
-4.1300	-4.2628	15.3720	0.3250
-3.2300	-3.7565	11.5990	3.0630
-11.6400	-12.1999	22.7910	1.3490
-6.6800	-6.9067	21.2040	0.4100
-3.4400	-3.5555	12.5840	0.2130
-4.2800	-4.5610	17.5980	0.7410
-5.5800	-5.7238	28.5020	0.8070
-3.0800	-4.2951	0.0000	4.8780
-3.0800	-4.2951	0.0000	4.8780
-16.5500	-16.6500	35.1340	0.6020
-13.6600	-13.7962	26.3570	0.4090
-11.8800	-12.4665	25.0580	1.2240
-13.6600	-13.7962	26.3570	0.4090
-11.8800	-12.4665	25.0580	1.2240
-13.6600	-13.7962	26.3570	0.4090
-11.8800	-12.4665	25.0580	1.2240
-13.6600	-13.7962	26.3570	0.4090
-11.8800	-12.4665	25.0580	1.2240
-6.3800	-6.7056	26.8500	1.3350
-3.8200	-4.0459	13.1940	0.4270
-6.6800	-6.9067	21.2040	0.4100
-4.0800	-4.1415	16.7620	0.1210
